Data from FLMS025871_15-51-05-700.txt Node
Date: Tue Nov 17 15:51:05 GMT 2020
User: php20df
Spectrometer: FLMS02587
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.619	-35.53
340	-35.53
340.381	-35.53
340.762	-90.13
341.143	-139.77
341.524	-114.95
341.904	-77.72
342.285	-35.53
342.666	-87.65
343.046	-47.94
343.427	29.01
343.807	-35.53
344.188	-60.35
344.568	-5.74
344.949	14.12
345.329	21.56
345.71	58.79
346.09	91.06
346.47	48.87
346.85	158.08
347.23	43.9
347.611	170.49
347.991	113.4
348.371	205.24
348.751	259.85
349.131	336.79
349.511	351.68
349.891	282.18
350.27	334.31
350.65	316.93
351.03	329.34
351.41	401.33
351.79	307.01
352.169	339.27
352.549	284.67
352.928	287.15
353.308	351.68
353.687	413.74
354.067	376.5
354.446	438.56
354.826	423.66
355.205	480.75
355.584	408.77
355.964	423.66
356.343	376.5
356.722	354.17
357.101	401.33
357.48	376.5
357.859	354.17
358.238	428.63
358.617	369.06
358.996	406.29
359.375	418.7
359.754	423.66
360.133	361.61
360.512	351.68
360.891	334.31
361.269	421.18
361.648	349.2
362.027	371.54
362.405	302.04
362.784	349.2
363.162	371.54
363.541	366.58
363.919	331.83
364.298	441.04
364.676	406.29
365.054	386.43
365.433	393.88
365.811	311.97
366.189	381.47
366.567	259.85
366.945	344.24
367.323	349.2
367.701	311.97
368.079	297.08
368.457	326.86
368.835	269.77
369.213	401.33
369.591	331.83
369.969	349.2
370.346	314.45
370.724	381.47
371.102	361.61
371.479	411.25
371.857	446
372.235	408.77
372.612	431.11
372.99	302.04
373.367	386.43
373.744	383.95
374.122	297.08
374.499	346.72
374.876	326.86
375.254	364.09
375.631	319.42
376.008	359.13
376.385	398.84
376.762	354.17
377.139	359.13
377.516	356.65
377.893	455.93
378.27	302.04
378.647	433.59
379.024	311.97
379.4	398.84
379.777	393.88
380.154	336.79
380.53	418.7
380.907	351.68
381.284	426.15
381.66	324.38
382.037	433.59
382.413	406.29
382.79	401.33
383.166	458.41
383.542	398.84
383.919	344.24
384.295	403.81
384.671	366.58
385.047	386.43
385.423	311.97
385.799	344.24
386.176	339.27
386.552	289.63
386.928	369.06
387.303	406.29
387.679	339.27
388.055	450.97
388.431	406.29
388.807	371.54
389.183	383.95
389.558	371.54
389.934	396.36
390.309	393.88
390.685	321.9
391.061	423.66
391.436	446
391.811	453.45
392.187	364.09
392.562	416.22
392.938	364.09
393.313	388.91
393.688	443.52
394.063	319.42
394.438	364.09
394.814	398.84
395.189	396.36
395.564	354.17
395.939	411.25
396.314	408.77
396.689	331.83
397.063	388.91
397.438	383.95
397.813	346.72
398.188	426.15
398.563	381.47
398.937	421.18
399.312	359.13
399.686	378.99
400.061	403.81
400.435	441.04
400.81	421.18
401.184	351.68
401.559	376.5
401.933	378.99
402.307	426.15
402.682	446
403.056	446
403.43	463.38
403.804	540.32
404.178	478.27
404.552	473.31
404.926	403.81
405.3	378.99
405.674	436.07
406.048	426.15
406.422	374.02
406.796	413.74
407.169	436.07
407.543	393.88
407.917	428.63
408.291	443.52
408.664	488.2
409.038	498.13
409.411	453.45
409.785	455.93
410.158	438.56
410.531	416.22
410.905	500.61
411.278	423.66
411.651	418.7
412.025	485.72
412.398	403.81
412.771	401.33
413.144	413.74
413.517	500.61
413.89	676.84
414.263	498.13
414.636	406.29
415.009	438.56
415.382	450.97
415.755	450.97
416.127	416.22
416.5	458.41
416.873	446
417.245	490.68
417.618	391.4
417.991	393.88
418.363	441.04
418.736	478.27
419.108	406.29
419.48	565.14
419.853	433.59
420.225	465.86
420.597	441.04
420.97	448.49
421.342	498.13
421.714	453.45
422.086	517.98
422.458	485.72
422.83	505.57
423.202	450.97
423.574	458.41
423.946	535.36
424.318	503.09
424.69	468.34
425.061	515.5
425.433	495.65
425.805	517.98
426.177	547.77
426.548	530.39
426.92	567.63
427.291	587.48
427.663	585
428.034	475.79
428.406	589.97
428.777	565.14
429.148	684.29
429.519	582.52
429.891	602.38
430.262	639.61
430.633	602.38
431.004	656.98
431.375	587.48
431.746	582.52
432.117	589.97
432.488	771.16
432.859	629.68
433.23	758.75
433.601	805.91
433.971	768.68
434.342	830.73
434.713	1121.14
435.083	1364.38
435.454	1423.95
435.825	1210.49
436.195	1039.23
436.566	1014.41
436.936	947.39
437.306	1036.74
437.677	1049.15
438.047	1133.55
438.417	1121.14
438.788	1155.88
439.158	1190.63
439.528	1133.55
439.898	1294.88
440.268	1351.97
440.638	1369.35
441.008	1595.22
441.378	1543.09
441.748	1567.91
442.118	1652.31
442.487	1704.43
442.857	1803.71
443.227	1840.95
443.597	1744.14
443.966	2039.51
444.336	2051.92
444.705	2205.82
445.075	2312.55
445.444	2369.63
445.814	2441.61
446.183	2543.38
446.552	2749.4
446.922	2776.7
447.291	2985.2
447.66	3024.91
448.029	3151.5
448.398	3422.05
448.768	3620.61
449.137	3700.04
449.506	3893.65
449.875	4154.27
450.243	4265.96
450.612	4573.74
450.981	4807.06
451.35	5047.82
451.719	5474.75
452.087	5685.73
452.456	5715.51
452.825	6055.56
453.193	6591.69
453.562	6725.73
453.93	7194.84
454.299	7750.84
454.667	8053.65
455.035	8440.86
455.404	8835.52
455.772	9334.42
456.14	9855.66
456.508	10577.95
456.877	10826.16
457.245	11295.28
457.613	11913.33
457.981	12466.83
