Pixel 1,Pixel 1,Pixel 2,Pixel 2,Pixel 3,Pixel 3,Pixel 4,Pixel 4,Pixel 5,Pixel 5,Pixel 6,Pixel 6,Pixel 7,Pixel 7,Pixel 8,Pixel 8
Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density,Voltage,Current Density
V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2,V,mA.cm^-2
0.17868,-0.622609561752988,0.17865,-0.6231872509960159,0.17866,-0.6239043824701195,0.17866,-0.6207768924302789,0.17866,-0.6238844621513944,0.17869,-0.6219322709163346,0.17867,-0.6206175298804781,0.17867,-0.6228486055776892
0.19874,-0.6223107569721116,0.19877,-0.6221513944223108,0.19875,-0.6234860557768924,0.19875,-0.6223306772908367,0.19876,-0.6222908366533864,0.19875,-0.6238446215139442,0.19875,-0.6215139442231076,0.19876,-0.6233665338645419
0.21845,-0.6235657370517929,0.21847,-0.6238446215139442,0.21844,-0.6251992031872509,0.21848,-0.622609561752988,0.21848,-0.6217729083665339,0.21844,-0.6219521912350597,0.21847,-0.6202191235059761,0.21845,-0.6209163346613545
0.23855,-0.6218924302788844,0.23855,-0.6232868525896413,0.23853,-0.6231872509960159,0.23855,-0.6239641434262947,0.23857,-0.6213346613545817,0.23858,-0.6222509960159363,0.23856,-0.6202589641434262,0.23854,-0.6229880478087648
0.25849,-0.6216334661354581,0.25854,-0.623027888446215,0.25854,-0.6222509960159363,0.25851,-0.6231075697211155,0.25852,-0.6225298804780877,0.25853,-0.6201593625498008,0.25852,-0.6203585657370517,0.25851,-0.6211155378486056
0.27866,-0.6220119521912351,0.27865,-0.6230079681274902,0.27865,-0.6230079681274902,0.27863,-0.6243824701195219,0.27865,-0.6209960159362549,0.27866,-0.6227689243027889,0.27867,-0.6230677290836654,0.27865,-0.620597609561753
0.29861,-0.621792828685259,0.29867,-0.6214940239043824,0.29864,-0.6223505976095617,0.29864,-0.623386454183267,0.29865,-0.6210358565737052,0.29866,-0.6207370517928287,0.29866,-0.6201195219123506,0.29867,-0.6203585657370517
0.3188,-0.6198406374501991,0.3188,-0.6207370517928287,0.3188,-0.6193426294820716,0.3188,-0.6226693227091633,0.31879,-0.6200796812749003,0.31885,-0.6192430278884462,0.31882,-0.6210557768924303,0.31883,-0.6196215139442232
0.33875,-0.6177290836653386,0.33878,-0.6182470119521911,0.33876,-0.6195219123505975,0.33878,-0.6202988047808765,0.33877,-0.617589641434263,0.33879,-0.6192231075697211,0.33876,-0.616812749003984,0.3388,-0.6174701195219123
0.35889,-0.61300796812749,0.35891,-0.6169521912350597,0.35888,-0.6142828685258964,0.35888,-0.6143227091633466,0.35889,-0.6122908366533865,0.3589,-0.6136055776892431,0.35888,-0.6132270916334661,0.35894,-0.6124701195219123
0.37885,-0.6075697211155379,0.37889,-0.6074501992031872,0.37887,-0.6075498007968128,0.37887,-0.6064741035856573,0.37887,-0.6067729083665339,0.37887,-0.6064342629482071,0.3789,-0.605796812749004,0.37889,-0.6055577689243028
0.39854,-0.5911155378486056,0.39855,-0.5932669322709163,0.39858,-0.5915139442231075,0.39857,-0.5902390438247012,0.39856,-0.5908366533864542,0.39858,-0.5908764940239044,0.39858,-0.5898207171314741,0.39859,-0.5903386454183267
0.41857,-0.5592828685258964,0.41862,-0.563804780876494,0.41857,-0.5618725099601594,0.41858,-0.5614143426294821,0.41859,-0.559800796812749,0.4186,-0.5603386454183267,0.41859,-0.5606972111553784,0.41861,-0.560597609561753
0.43867,-0.5000597609561753,0.43867,-0.5002390438247012,0.43867,-0.4994223107569721,0.43866,-0.5013745019920318,0.43867,-0.49904382470119524,0.43865,-0.4981474103585657,0.43867,-0.4983466135458167,0.43869,-0.4995816733067729
0.45868,-0.3802390438247012,0.45872,-0.3808565737051793,0.4587,-0.37864541832669324,0.45867,-0.37832669322709167,0.45867,-0.3803585657370518,0.4587,-0.37760956175298804,0.45868,-0.3786055776892431,0.45871,-0.37882470119521916
0.4787,-0.14682470119521912,0.47877,-0.1453406374501992,0.47872,-0.14610159362549802,0.4787,-0.14529482071713148,0.47873,-0.14551195219123506,0.47871,-0.1447011952191235,0.47876,-0.14518525896414342,0.47873,-0.1455796812749004
0.49877,0.27219123505976095,0.49877,0.27129482071713146,0.49872,0.27288844621513947,0.49875,0.2705776892430279,0.49878,0.2713545816733067,0.49877,0.27537848605577686,0.49877,0.26900398406374504,0.49882,0.27292828685258963
0.51878,0.9592231075697211,0.51877,0.9620517928286851,0.51873,0.9626892430278885,0.51875,0.9644820717131474,0.51875,0.9614541832669323,0.51877,0.9639641434262948,0.51876,0.9602988047808765,0.51878,0.9617330677290837
0.53878,1.992231075697211,0.53878,1.9970119521912348,0.53874,1.997410358565737,0.53876,1.9976095617529879,0.53878,1.9948207171314742,0.53877,1.9962151394422312,0.53882,1.99402390438247,0.53878,1.998605577689243
0.55867,3.4029880478087646,0.55871,3.408964143426295,0.55865,3.4103585657370514,0.55868,3.4121513944223105,0.55867,3.4099601593625497,0.55869,3.408964143426295,0.55869,3.4043824701195216,0.55871,3.412948207171315
0.57836,5.215338645418328,0.57836,5.221115537848606,0.5783,5.222709163346613,0.57831,5.218924302788844,0.57832,5.2209163346613545,0.57832,5.221314741035856,0.57835,5.216533864541832,0.57837,5.22011952191235
0.59819,7.5129482071713145,0.5982,7.519322709163346,0.59815,7.519322709163346,0.59815,7.5187250996015935,0.59816,7.521314741035855,0.59819,7.51792828685259,0.59822,7.513147410358566,0.59823,7.514741035856573
,,,,,,,,,,,,,,,
Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s),Sweep Time (s),Voltage Rate (V/s)
1.259885311126709,0.5556061284451309,1.269883155822754,0.5512318175025102,1.2598857879638672,0.5556059181612704,1.2698848247528076,0.5512310930530728,1.259885549545288,0.5556060233031807,1.2598865032196045,0.5556056027357779,1.2598876953125,0.5556050770274198,1.259887456893921,0.5556051821690118
