Data from FLMS025871_15-56-09-250.txt Node
Date: Tue Nov 17 15:56:09 GMT 2020
User: php20df
Spectrometer: FLMS02587
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.619	20.94
340	20.94
340.381	20.94
340.762	-105.64
341.143	-108.13
341.524	-13.81
341.904	-127.98
342.285	-56
342.666	-80.82
343.046	-88.27
343.427	-70.9
343.807	-48.56
344.188	43.28
344.568	-13.81
344.949	-3.88
345.329	1.09
345.71	115.26
346.09	92.92
346.47	83
346.85	73.07
347.23	95.41
347.611	102.85
347.991	221.99
348.371	231.92
348.751	301.42
349.131	271.64
349.511	316.31
349.891	286.53
350.27	341.13
350.65	311.35
351.03	341.13
351.41	328.72
351.79	413.12
352.169	375.88
352.549	341.13
352.928	400.7
353.308	413.12
353.687	341.13
354.067	437.94
354.446	365.96
354.826	360.99
355.205	395.74
355.584	375.88
355.964	398.22
356.343	348.58
356.722	356.03
357.101	437.94
357.48	418.08
357.859	413.12
358.238	303.9
358.617	447.86
358.996	413.12
359.375	393.26
359.754	430.49
360.133	356.03
360.512	323.76
360.891	311.35
361.269	356.03
361.648	351.06
362.027	358.51
362.405	370.92
362.784	380.85
363.162	428.01
363.541	405.67
363.919	348.58
364.298	351.06
364.676	425.53
365.054	378.37
365.433	328.72
365.811	279.08
366.189	450.35
366.567	363.47
366.945	457.79
367.323	368.44
367.701	368.44
368.079	410.63
368.457	360.99
368.835	378.37
369.213	428.01
369.591	368.44
369.969	375.88
370.346	351.06
370.724	353.54
371.102	368.44
371.479	348.58
371.857	343.62
372.235	341.13
372.612	351.06
372.99	447.86
373.367	388.29
373.744	360.99
374.122	415.6
374.499	410.63
374.876	353.54
375.254	358.51
375.631	331.21
376.008	353.54
376.385	460.28
376.762	420.56
377.139	398.22
377.516	410.63
377.893	370.92
378.27	365.96
378.647	410.63
379.024	333.69
379.4	435.45
379.777	351.06
380.154	418.08
380.53	470.2
380.907	440.42
381.284	393.26
381.66	400.7
382.037	418.08
382.413	306.38
382.79	390.78
383.166	365.96
383.542	435.45
383.919	388.29
384.295	388.29
384.671	370.92
385.047	378.37
385.423	383.33
385.799	398.22
386.176	457.79
386.552	435.45
386.928	467.72
387.303	346.1
387.679	378.37
388.055	358.51
388.431	403.19
388.807	393.26
389.183	447.86
389.558	393.26
389.934	457.79
390.309	380.85
390.685	420.56
391.061	437.94
391.436	405.67
391.811	467.72
392.187	450.35
392.562	395.74
392.938	442.9
393.313	408.15
393.688	442.9
394.063	400.7
394.438	467.72
394.814	450.35
395.189	457.79
395.564	465.24
395.939	435.45
396.314	328.72
396.689	410.63
