Data from FLMS025871_15-57-30-046.txt Node
Date: Tue Nov 17 15:57:30 GMT 2020
User: php20df
Spectrometer: FLMS02587
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.619	-104.25
340	-104.25
340.381	-104.25
340.762	-64.53
341.143	-81.91
341.524	-39.71
341.904	-76.95
342.285	-67.02
342.666	-104.25
343.046	-99.28
343.427	-22.34
343.807	-86.87
344.188	-17.37
344.568	0
344.949	-27.3
345.329	44.68
345.71	106.73
346.09	81.91
346.47	101.77
346.85	67.02
347.23	139
347.611	143.96
347.991	131.55
348.371	245.73
348.751	307.78
349.131	240.76
349.511	243.25
349.891	270.55
350.27	263.1
350.65	305.3
351.03	404.58
351.41	317.71
351.79	384.73
352.169	282.96
352.549	407.07
352.928	302.82
353.308	320.19
353.687	342.53
354.067	332.6
354.446	330.12
354.826	382.24
355.205	399.62
355.584	327.64
355.964	461.67
356.343	364.87
356.722	402.1
357.101	384.73
357.48	449.26
357.859	337.57
358.238	416.99
358.617	372.32
358.996	268.07
359.375	404.58
359.754	364.87
360.133	389.69
360.512	287.92
360.891	369.83
361.269	337.57
361.648	273.03
362.027	345.01
362.405	399.62
362.784	290.41
363.162	300.33
363.541	322.67
363.919	287.92
364.298	389.69
364.676	335.08
365.054	255.66
365.433	287.92
365.811	434.37
366.189	305.3
366.567	342.53
366.945	223.39
367.323	389.69
367.701	332.6
368.079	248.21
368.457	327.64
368.835	302.82
369.213	325.16
369.591	317.71
369.969	335.08
370.346	454.23
370.724	397.14
371.102	282.96
371.479	305.3
371.857	352.46
372.235	278
372.612	310.26
372.99	357.42
373.367	352.46
373.744	307.78
374.122	349.98
374.499	379.76
374.876	335.08
375.254	307.78
375.631	384.73
376.008	280.48
376.385	295.37
376.762	327.64
377.139	389.69
377.516	312.75
377.893	359.91
378.27	367.35
378.647	379.76
379.024	349.98
379.4	387.21
379.777	310.26
380.154	315.23
380.53	364.87
380.907	265.59
381.284	315.23
381.66	424.44
382.037	357.42
382.413	268.07
382.79	332.6
383.166	362.39
383.542	307.78
383.919	404.58
384.295	374.8
384.671	332.6
385.047	263.1
385.423	379.76
385.799	268.07
386.176	357.42
386.552	357.42
386.928	342.53
387.303	379.76
387.679	389.69
388.055	359.91
388.431	305.3
388.807	302.82
389.183	364.87
389.558	320.19
389.934	349.98
390.309	392.17
390.685	302.82
391.061	407.07
391.436	305.3
391.811	409.55
392.187	426.92
392.562	317.71
392.938	414.51
393.313	357.42
393.688	335.08
394.063	345.01
394.438	414.51
394.814	357.42
395.189	374.8
395.564	297.85
395.939	307.78
396.314	362.39
396.689	354.94
397.063	342.53
397.438	325.16
397.813	275.51
398.188	392.17
398.563	268.07
398.937	372.32
399.312	347.49
399.686	337.57
400.061	352.46
400.435	379.76
400.81	362.39
401.184	345.01
401.559	320.19
401.933	372.32
402.307	290.41
402.682	342.53
403.056	312.75
403.43	349.98
403.804	412.03
404.178	399.62
404.552	377.28
404.926	451.74
405.3	384.73
405.674	397.14
406.048	320.19
406.422	340.05
406.796	412.03
407.169	426.92
407.543	315.23
407.917	359.91
408.291	399.62
408.664	357.42
409.038	354.94
409.411	337.57
409.785	399.62
410.158	330.12
410.531	424.44
410.905	402.1
411.278	429.4
411.651	359.91
412.025	310.26
412.398	382.24
412.771	436.85
413.144	399.62
413.517	364.87
413.89	637.9
414.263	352.46
414.636	404.58
415.009	394.65
415.382	407.07
415.755	345.01
416.127	362.39
416.5	416.99
416.873	402.1
417.245	335.08
417.618	367.35
417.991	347.49
418.363	364.87
418.736	412.03
419.108	412.03
419.48	369.83
419.853	384.73
420.225	332.6
420.597	461.67
420.97	377.28
421.342	409.55
421.714	327.64
422.086	426.92
422.458	382.24
422.83	409.55
423.202	345.01
423.574	364.87
423.946	280.48
424.318	407.07
424.69	379.76
425.061	397.14
425.433	416.99
425.805	330.12
426.177	315.23
426.548	429.4
426.92	364.87
427.291	394.65
427.663	434.37
428.034	446.78
428.406	369.83
428.777	392.17
429.148	342.53
429.519	382.24
429.891	384.73
430.262	369.83
430.633	382.24
431.004	416.99
431.375	342.53
431.746	377.28
432.117	469.12
432.488	521.24
432.859	325.16
433.23	387.21
433.601	359.91
433.971	429.4
434.342	471.6
434.713	496.42
435.083	722.29
435.454	727.26
435.825	553.51
436.195	412.03
436.566	444.3
436.936	446.78
437.306	434.37
437.677	441.81
438.047	436.85
438.417	441.81
438.788	369.83
439.158	431.89
439.528	441.81
439.898	503.87
440.268	377.28
440.638	429.4
441.008	392.17
441.378	496.42
441.748	431.89
442.118	484.01
442.487	464.15
442.857	426.92
443.227	474.08
443.597	382.24
443.966	431.89
444.336	446.78
444.705	394.65
445.075	392.17
445.444	367.35
445.814	317.71
446.183	419.48
446.552	377.28
446.922	402.1
447.291	484.01
447.66	419.48
448.029	384.73
448.398	374.8
448.768	421.96
449.137	476.56
449.506	419.48
449.875	412.03
450.243	466.64
450.612	412.03
450.981	384.73
451.35	399.62
451.719	486.49
452.087	414.51
452.456	402.1
452.825	476.56
453.193	459.19
453.562	389.69
453.93	402.1
454.299	362.39
454.667	429.4
455.035	503.87
455.404	364.87
455.772	456.71
456.14	436.85
456.508	459.19
456.877	431.89
457.245	402.1
457.613	414.51
457.981	409.55
458.349	429.4
458.717	481.53
459.085	466.64
459.452	466.64
459.82	444.3
460.188	469.12
460.556	481.53
